dimension,image,theta,elo_like,comparisons,component_id,component_size,n_components_dim,theta_ci_low,theta_ci_high,elo_like_ci_low,elo_like_ci_high,url,elo,comparisons_elo
dominująca,380.jpg,0.5827784175823245,1601.238980371325,4,0,2413,79,-9.52470155174397e-18,1.0416819396865566,1500.0,1680.958687321659,https://langtorch.org/static/gandalf/380.jpg,1950.157305925835,4
dominująca,2831.jpg,0.5823790255790703,1601.1695988740732,4,0,2413,79,-9.193037836995742e-18,1.0376114487746548,1500.0,1680.2515706249885,https://langtorch.org/static/gandalf/2831.jpg,1813.7756371976964,4
dominująca,1159.jpg,0.5818546596328888,1601.0785071793034,4,0,2413,79,-0.10280072889203888,1.168820087487507,1482.1416842826222,1703.0448457334,https://langtorch.org/static/gandalf/1159.jpg,1693.481573624489,4
dominująca,2822.jpg,0.5801737221431059,1600.7864984288085,6,0,2413,79,-0.4590274627352356,1.250000516584531,1420.2587623568147,1717.1473306915505,https://langtorch.org/static/gandalf/2822.jpg,2962.250826365477,6
dominująca,606.jpg,0.5796184748654261,1600.6900420972934,4,0,2413,79,-0.1975515222968211,1.1566320417894218,1465.6817855899612,1700.9275653366549,https://langtorch.org/static/gandalf/606.jpg,2832.134153669474,4
dominująca,1918.jpg,0.5771418011230596,1600.2597998013796,2,0,2413,79,-1.2445893500872588e-17,1.108587497837613,1500.0,1692.5813732071233,https://langtorch.org/static/gandalf/1918.jpg,2384.556483161992,2
dominująca,2826.jpg,0.5768404587188308,1600.2074512640515,4,0,2413,79,-0.057475049867812635,1.2390688707263227,1490.015561198118,1715.2483093018143,https://langtorch.org/static/gandalf/2826.jpg,1935.981605646532,4
dominująca,818.jpg,0.5756933970548737,1600.0081862436277,4,0,2413,79,-2.1443472482184317e-11,1.1735700257005097,1499.999999996275,1703.8699945155156,https://langtorch.org/static/gandalf/818.jpg,2767.913059478565,4
dominująca,1228.jpg,0.5754740343691451,1599.9700790420488,4,0,2413,79,-1.191438113749402e-17,0.9907925375027012,1500.0,1672.1182926993374,https://langtorch.org/static/gandalf/1228.jpg,2210.8876044904373,4
dominująca,2552.jpg,0.5716023857368793,1599.2975047873042,2,0,2413,79,-1.2926380677366818e-17,1.0907544329179544,1500.0,1689.4834525311112,https://langtorch.org/static/gandalf/2552.jpg,2399.62363061173,2
dominująca,2611.jpg,0.5714972111943092,1599.2792340979142,2,0,2413,79,-1.4287052327615956e-17,1.1686790824006266,1500.0,1703.0203506409391,https://langtorch.org/static/gandalf/2611.jpg,3588.663747005978,2
dominująca,1366.jpg,0.5714453192353895,1599.2702195413488,6,0,2413,79,-0.22262192311473428,1.1913581680894638,1461.3266108962323,1706.9601113486483,https://langtorch.org/static/gandalf/1366.jpg,1288.7953775856306,6
dominująca,1498.jpg,0.5706263748513454,1599.1279543305584,2,0,2413,79,-1.3606716502491387e-17,1.2141441507434474,1500.0,1710.9184419611956,https://langtorch.org/static/gandalf/1498.jpg,2423.782140097739,2
dominująca,2027.jpg,0.569751872868989,1598.976037776418,2,0,2413,79,-1.3275052787743159e-17,1.1038225537037647,1500.0,1691.7536176295603,https://langtorch.org/static/gandalf/2027.jpg,2086.2725248183615,2
dominująca,1061.jpg,0.569674835373374,1598.96265499272,6,0,2413,79,-0.6369065207341734,1.50363494830578,1389.3580050227797,1761.2081443384327,https://langtorch.org/static/gandalf/1061.jpg,2384.3435029417715,6
dominująca,1703.jpg,0.5695329336366055,1598.9380041362194,4,0,2413,79,-1.2280061643498474e-17,0.999941597794577,1500.0,1673.7076472590823,https://langtorch.org/static/gandalf/1703.jpg,3229.239042485282,4
dominująca,2741.jpg,0.5689200745968622,1598.8315396165615,4,0,2413,79,-0.2504178471930151,1.4200648600041728,1456.4979643175927,1746.6905330578104,https://langtorch.org/static/gandalf/2741.jpg,2408.371133352493,4
dominująca,1348.jpg,0.5683097898701147,1598.725522300875,10,0,2413,79,-0.0869977798513547,1.156982291090061,1484.8869377090891,1700.9884098720781,https://langtorch.org/static/gandalf/1348.jpg,1880.9553041032702,10
dominująca,1713.jpg,0.568116888558399,1598.6920119107829,4,0,2413,79,-0.1589464184270805,1.1202629924488772,1472.3881790235334,1694.6096143603886,https://langtorch.org/static/gandalf/1713.jpg,1507.340723250552,4
dominująca,2201.jpg,0.5680194324510756,1598.6750820509276,4,0,2413,79,-0.07090676146289446,1.2114533965998735,1487.682233906814,1710.4510100905106,https://langtorch.org/static/gandalf/2201.jpg,1666.4758369086906,4
dominująca,294.jpg,0.5678348130166445,1598.6430103702774,2,0,2413,79,-1.4287052327615956e-17,1.162871397181236,1500.0,1702.0114523835741,https://langtorch.org/static/gandalf/294.jpg,2666.262420527279,2
dominująca,2318.jpg,0.5673524629195118,1598.5592175760653,4,0,2413,79,-1.36237248981195e-17,0.897919091568437,1500.0,1655.9845226655011,https://langtorch.org/static/gandalf/2318.jpg,3690.5878250855485,4
dominująca,599.jpg,0.5667163423587928,1598.4487121163272,4,0,2413,79,-3.075639106630842e-13,1.0528617013983284,1499.9999999999466,1682.9008108498253,https://langtorch.org/static/gandalf/599.jpg,2558.385492612475,4
dominująca,1847.jpg,0.5659069778698423,1598.3081111037673,6,0,2413,79,-6.307180450306733e-14,1.073233514299586,1499.999999999989,1686.439757221578,https://langtorch.org/static/gandalf/1847.jpg,1907.5309632088204,6
dominująca,788.jpg,0.5658763378855967,1598.302788393334,2,0,2413,79,-1.2926380677366818e-17,1.2214326057801352,1500.0,1712.184576282809,https://langtorch.org/static/gandalf/788.jpg,1832.772209956077,2
dominująca,2236.jpg,0.5648137823804842,1598.1182035962993,2,0,2413,79,-1.2246044852242247e-17,1.002588567520905,1500.0,1674.1674729974459,https://langtorch.org/static/gandalf/2236.jpg,3805.5724632704278,2
dominująca,1167.jpg,0.5629936077062466,1597.802006869451,10,0,2413,79,-0.5214730242033628,1.4694357090484182,1409.4108572508314,1755.2671279805281,https://langtorch.org/static/gandalf/1167.jpg,1624.2802784413718,10
dominująca,1419.jpg,0.5616374851949129,1597.566424260068,2,0,2413,79,-1.4635724437992298e-17,1.0614108781669582,1500.0,1684.3859549679978,https://langtorch.org/static/gandalf/1419.jpg,2430.8274975404574,2
dominująca,2126.jpg,0.5613863877312594,1597.522804162914,2,0,2413,79,-1.4287052327615956e-17,1.0993431690326054,1500.0,1690.9754688115577,https://langtorch.org/static/gandalf/2126.jpg,2337.0797107303524,2
dominująca,2485.jpg,0.5612905780201187,1597.5061603113697,4,0,2413,79,-5.315574006407976e-13,0.9140650613941282,1499.9999999999077,1658.789364905611,https://langtorch.org/static/gandalf/2485.jpg,3640.054974699945,4
dominująca,2735.jpg,0.5607427823763932,1597.4109984612573,8,0,2413,79,-0.13538605957801542,1.2034643267012275,1476.4810325594572,1709.063166501502,https://langtorch.org/static/gandalf/2735.jpg,1232.2013206987644,8
dominująca,2209.jpg,0.5601079119156787,1597.3007101661328,6,0,2413,79,-0.6628405154082061,1.3833343394603377,1384.8528087105235,1740.3097881019617,https://langtorch.org/static/gandalf/2209.jpg,2653.4990481351774,6
dominująca,2579.jpg,0.5587868038976449,1597.0712101972406,2,0,2413,79,-1.294338907299493e-17,1.1493279673128411,1500.0,1699.6587176404191,https://langtorch.org/static/gandalf/2579.jpg,1966.423811315866,2
dominująca,2490.jpg,0.5582417013991866,1596.9765161943799,2,0,2413,79,-1.3275052787743159e-17,1.0147809565235952,1500.0,1676.2855079034805,https://langtorch.org/static/gandalf/2490.jpg,2290.040108640958,2
dominująca,1474.jpg,0.5574615642738244,1596.8409924949108,2,0,2413,79,-1.3606716502491387e-17,1.232381555611663,1500.0,1714.0866036805962,https://langtorch.org/static/gandalf/1474.jpg,3086.8923352597144,2
dominująca,540.jpg,0.5574615618929983,1596.840992081319,2,0,2413,79,-1.3275052787743159e-17,1.2661274539717193,1500.0,1719.9488666584525,https://langtorch.org/static/gandalf/540.jpg,3086.879264498587,2
dominująca,2993.jpg,0.5553409530660346,1596.4726045965886,2,0,2413,79,-1.2934884875180875e-17,1.1568415642555026,1500.0,1700.9639631169964,https://langtorch.org/static/gandalf/2993.jpg,2494.888418588271,2
dominująca,1291.jpg,0.5536572209587227,1596.180110371305,2,4,4,79,-1.3606716502491387e-17,0.9900064600740577,1500.0,1671.9817370634942,https://langtorch.org/static/gandalf/1291.jpg,2332.7189054944006,2
dominująca,178.jpg,0.5530200147219573,1596.0694163103205,2,0,2413,79,-1.158271742274579e-17,1.1424406255762387,1500.0,1698.4622638359438,https://langtorch.org/static/gandalf/178.jpg,2313.1857152401085,2
dominująca,2736.jpg,0.552117775033041,1595.9126812230202,2,0,2413,79,-1.3606716502491387e-17,1.037589305309543,1500.0,1680.2477239111051,https://langtorch.org/static/gandalf/2736.jpg,2484.594201442065,2
dominująca,2936.jpg,0.5520977786996223,1595.9092075041156,4,0,2413,79,-1.2755116589951566e-13,1.1016671042260284,1499.999999999978,1691.3791777038796,https://langtorch.org/static/gandalf/2936.jpg,3253.640609760495,4
dominująca,932.jpg,0.5518682832446485,1595.8693400602288,2,0,2413,79,-1.3606716502491387e-17,1.0511797620181775,1500.0,1682.6086280531472,https://langtorch.org/static/gandalf/932.jpg,1967.7519158214998,2
dominująca,2040.jpg,0.551518640056524,1595.8086008173336,2,54,3,79,-1.2926380677366818e-17,0.9828360496140076,1500.0,1670.7361091851817,https://langtorch.org/static/gandalf/2040.jpg,2255.291383313252,2
dominująca,2810.jpg,0.5515186400515427,1595.8086008164682,2,71,3,79,-1.4287052327615956e-17,0.9831232970665285,1500.0,1670.78600917861,https://langtorch.org/static/gandalf/2810.jpg,2255.2999979095484,2
dominująca,1903.jpg,0.5515186400426689,1595.8086008149269,2,37,3,79,-1.4967388152740523e-17,0.979766070287588,1500.0,1670.2027991527732,https://langtorch.org/static/gandalf/1903.jpg,2255.3087720307676,2
dominująca,2422.jpg,0.5505689808684298,1595.6436281193023,4,0,2413,79,-2.7340543559113538e-11,1.1300023602646154,1499.9999999952504,1696.301515840229,https://langtorch.org/static/gandalf/2422.jpg,2374.4667387027866,4
dominująca,411.jpg,0.5504419738773437,1595.6215647451456,2,0,2413,79,-1.4287052327615956e-17,1.0045339409696423,1500.0,1674.5054189790571,https://langtorch.org/static/gandalf/411.jpg,2862.0449904259813,2
dominująca,375.jpg,0.5501853569145706,1595.5769858127876,4,0,2413,79,-0.0980209020691747,1.0974772247024918,1482.9720252480713,1690.651321081115,https://langtorch.org/static/gandalf/375.jpg,3013.0976650446573,4
dominująca,304.jpg,0.548510429659027,1595.2860211469188,10,0,2413,79,-0.42898571358149035,1.4297125861405593,1425.4775487104919,1748.366514747389,https://langtorch.org/static/gandalf/304.jpg,2342.534451335654,10
dominująca,2009.jpg,0.5483954583774099,1595.2660485896454,2,8,7,79,-1.36237248981195e-17,1.003307622702117,1500.0,1674.2923856763996,https://langtorch.org/static/gandalf/2009.jpg,2313.4275910338624,2
dominująca,1965.jpg,0.5469383296091317,1595.0129193962512,2,0,2413,79,-1.3955388612867728e-17,1.1180220160159562,1500.0,1694.2203168808314,https://langtorch.org/static/gandalf/1965.jpg,3014.0576431977547,2
dominująca,2426.jpg,0.5461275478274575,1594.8720721747277,4,0,2413,79,-1.0757216959783504e-14,0.9712665064262822,1499.9999999999982,1668.7262736793534,https://langtorch.org/static/gandalf/2426.jpg,2967.5086401176495,4
dominująca,2344.jpg,0.5455724348999285,1594.775639182224,6,0,2413,79,-0.6789064237839271,1.4708280101488524,1382.061874568788,1755.5089954545547,https://langtorch.org/static/gandalf/2344.jpg,2053.0729429010953,6
dominująca,1946.jpg,0.5454932637983788,1594.7618857532123,8,0,2413,79,-0.6230778255987025,1.4318794434333948,1391.7602954184827,1748.7429364135292,https://langtorch.org/static/gandalf/1946.jpg,2221.097530346129,8
dominująca,1603.jpg,0.5453240470395646,1594.732489791373,4,0,2413,79,-2.4103804390352152e-12,1.1294600542474322,1499.9999999995812,1696.207307635923,https://langtorch.org/static/gandalf/1603.jpg,2428.010239840469,4
dominująca,2769.jpg,0.5431973954132806,1594.3630525648825,4,0,2413,79,-0.1975515224915424,1.186489263958788,1465.6817855561349,1706.114296069901,https://langtorch.org/static/gandalf/2769.jpg,3739.8556369265466,4
dominująca,2077.jpg,0.542004653478827,1594.1558520686954,4,0,2413,79,-0.02134258236028337,1.1247683790253231,1496.2924137005452,1695.3922801719852,https://langtorch.org/static/gandalf/2077.jpg,1870.088826660786,4
dominująca,897.jpg,0.5415950248074993,1594.0846922800606,8,0,2413,79,-0.7427478256759299,1.4309101189689362,1370.971487145322,1748.574547507094,https://langtorch.org/static/gandalf/897.jpg,2057.4299749398288,8
dominująca,2566.jpg,0.5409554769720053,1593.9735914417133,4,23,4,79,-2.1932262621527488e-11,1.0992667944098675,1499.99999999619,1690.9622011806728,https://langtorch.org/static/gandalf/2566.jpg,2251.5654947166313,4
dominująca,1082.jpg,0.5409554769639823,1593.9735914403198,4,13,4,79,-6.830489802867127e-11,1.1247683790183363,1499.9999999881343,1695.3922801707715,https://langtorch.org/static/gandalf/1082.jpg,2251.491456515366,4
dominująca,20.jpg,0.540671416753297,1593.9242451275081,6,0,2413,79,-0.7407743930622115,1.4596519210862888,1371.3143075031403,1753.5675099309024,https://langtorch.org/static/gandalf/20.jpg,3460.369329814272,6
dominująca,2154.jpg,0.5406688484244795,1593.923798963095,2,0,2413,79,-1.3606716502491387e-17,1.1718412954053197,1500.0,1703.5696833043555,https://langtorch.org/static/gandalf/2154.jpg,2482.7215383214025,2
dominująca,287.jpg,0.5385952926403824,1593.563585429114,4,0,2413,79,-0.1976056227065205,1.0782679346742616,1465.6723873862009,1687.3143256168992,https://langtorch.org/static/gandalf/287.jpg,2056.042038757866,4
dominująca,1579.jpg,0.5378144410533398,1593.4279376149389,2,0,2413,79,-1.2926380677366818e-17,1.09275687477838,1500.0,1689.8313123112373,https://langtorch.org/static/gandalf/1579.jpg,2033.1906337121354,2
dominująca,1133.jpg,0.5376698735567269,1593.4028236685222,6,0,2413,79,-0.16047728340241607,1.0806467358757923,1472.1222405390026,1687.727565711047,https://langtorch.org/static/gandalf/1133.jpg,2632.7102634503703,6
dominująca,202.jpg,0.5365438979594516,1593.2072216730605,4,0,2413,79,-9.197393957336814e-11,1.0992667944139098,1499.9999999840225,1690.962201181375,https://langtorch.org/static/gandalf/202.jpg,2216.285626084792,4
dominująca,1431.jpg,0.5357719176101159,1593.0731149507187,2,0,2413,79,-1.3606716502491387e-17,1.097717955795519,1500.0,1690.6931403552446,https://langtorch.org/static/gandalf/1431.jpg,2464.077554061798,2
dominująca,865.jpg,0.5357719171972148,1593.0731148789905,2,0,2413,79,-1.2246044852242247e-17,1.0524344134402428,1500.0,1682.8265833288733,https://langtorch.org/static/gandalf/865.jpg,2464.076312965693,2
dominująca,2768.jpg,0.5352042320432371,1592.974497867058,6,0,2413,79,-0.5251216152477358,1.277964707949069,1408.7770320679144,1722.0052082917525,https://langtorch.org/static/gandalf/2768.jpg,2396.9568651621908,6
dominująca,2232.jpg,0.5349804809953156,1592.9356283288853,2,0,2413,79,-1.3606716502491387e-17,1.1205175604831294,1500.0,1694.6538373574065,https://langtorch.org/static/gandalf/2232.jpg,2185.4077884625012,2
dominująca,1986.jpg,0.5349322741410583,1592.9272539405677,6,0,2413,79,-0.23925711569671565,1.1630339648027639,1458.4367819587314,1702.0396932719605,https://langtorch.org/static/gandalf/1986.jpg,804.9591310094792,6
dominująca,342.jpg,0.5336995245633236,1592.7131034048962,10,0,2413,79,-0.58241317745476,1.5045843598404833,1398.8244683374633,1761.3730740146634,https://langtorch.org/static/gandalf/342.jpg,1725.962765226402,10
dominująca,1311.jpg,0.5323895709134353,1592.485541148218,8,0,2413,79,-0.7127767678289183,1.4721338559722128,1376.1779931612261,1755.7358441086753,https://langtorch.org/static/gandalf/1311.jpg,1560.2053475419023,8
dominująca,1182.jpg,0.5313882853260489,1592.3116000260534,4,0,2413,79,-1.9745933801667092e-13,0.9394191571960682,1499.9999999999657,1663.1938224657824,https://langtorch.org/static/gandalf/1182.jpg,1704.1000859101691,4
dominująca,1191.jpg,0.5311222770199572,1592.2653896502632,2,0,2413,79,-1.2926380677366818e-17,1.1402653929966577,1500.0,1698.0843872334765,https://langtorch.org/static/gandalf/1191.jpg,2671.340942759807,2
dominująca,74.jpg,0.5301101822305437,1592.089570777381,6,0,2413,79,-0.22322663900372605,1.1896489162538013,1461.221560986749,1706.6631838924839,https://langtorch.org/static/gandalf/74.jpg,1627.0790806351326,6
dominująca,204.jpg,0.5299599280435927,1592.0634689516708,4,0,2413,79,-2.7867673222274745e-13,0.8802965071018719,1499.9999999999516,1652.92316618922,https://langtorch.org/static/gandalf/204.jpg,3251.3072676364122,4
dominująca,2580.jpg,0.5297817388095749,1592.0325143112432,4,0,2413,79,-0.2855079765556813,1.1459018791056093,1450.4021844970018,1699.0635451592534,https://langtorch.org/static/gandalf/2580.jpg,1667.7727955175242,4
dominująca,825.jpg,0.528878344933495,1591.8755787210966,4,0,2413,79,-5.758737122674381e-12,1.1235362873177923,1499.9999999989996,1695.1782439200736,https://langtorch.org/static/gandalf/825.jpg,2116.956878044708,4
dominująca,1171.jpg,0.5274360713571996,1591.6250301388645,4,0,2413,79,-1.6328059802989665e-17,1.0325333566995363,1500.0,1679.3694156782603,https://langtorch.org/static/gandalf/1171.jpg,3312.8703546145734,4
dominująca,1996.jpg,0.5272784077801674,1591.5976411702638,2,30,9,79,-1.3606716502491387e-17,0.9519743970854805,1500.0,1665.3748910269596,https://langtorch.org/static/gandalf/1996.jpg,2169.2577056939617,2
dominująca,198.jpg,0.5265565078245331,1591.4722343033764,6,0,2413,79,-8.543846957114297e-14,0.9732784771521771,1499.9999999999852,1669.0757887929562,https://langtorch.org/static/gandalf/198.jpg,2031.0747723327636,6
dominująca,2155.jpg,0.5254949651141846,1591.2878254468128,2,0,2413,79,-1.226305324787036e-17,1.0231043792785108,1500.0,1677.7314345326836,https://langtorch.org/static/gandalf/2155.jpg,2884.3905953489157,2
dominująca,547.jpg,0.524019205841394,1591.0314598032967,2,0,2413,79,-1.3606716502491387e-17,0.9519743970853727,1500.0,1665.374891026941,https://langtorch.org/static/gandalf/547.jpg,2140.9190268762804,2
dominująca,249.jpg,0.5229559434892574,1590.8467522143574,4,0,2413,79,-0.08300768742645181,1.0999203115864613,1485.5800877580568,1691.0757287421222,https://langtorch.org/static/gandalf/249.jpg,111.58493452544131,4
dominująca,602.jpg,0.5222680232074375,1590.727248221404,2,0,2413,79,-1.3606716502491387e-17,0.9901041356352385,1500.0,1671.9987050463892,https://langtorch.org/static/gandalf/602.jpg,2413.673092041443,2
dominująca,332.jpg,0.5212984570648845,1590.5588173311835,2,63,2,79,-1.2246044852242247e-17,0.8802965071022592,1500.0,1652.9231661892873,https://langtorch.org/static/gandalf/332.jpg,2092.3314033044085,2
